CET,Max_TemperatureF,Mean_TemperatureF,Min_TemperatureF,Max_Dew_PointF,MeanDew_PointF,Min_DewpointF,Max_Humidity,Mean_Humidity,Min_Humidity,Max_Sea_Level_PressureIn,Mean_Sea_Level_PressureIn,Min_Sea_Level_PressureIn,Max_VisibilityMiles,Mean_VisibilityMiles,Min_VisibilityMiles,Max_Wind_SpeedMPH,Mean_Wind_SpeedMPH,Max_Gust_SpeedMPH,PrecipitationIn,CloudCover,Events,WindDirDegrees,month,day,year,month_day,dow,week,date,city,Max_TemperatureC,Mean_TemperatureC,Min_TemperatureC,Max_Dew_PointC,MeanDew_PointC,Min_DewpointC
2013-2-13,53,44,35,37,34,30,93,71,47,29.8,29.71,29.68,6,6,6,14,5,NA,0,1,,11,2,13,2013,02-13,3,06,2013-02-13,Rome,11.6666666666667,6.66666666666669,1.66666666666669,2.77777777777777,1.11111111111109,-1.11111111111109
2013-2-14,55,45,35,39,34,30,81,67,47,30.01,29.93,29.83,NA,NA,NA,12,7,NA,0,NA,,16,2,14,2013,02-14,4,06,2013-02-14,Rome,12.7777777777778,7.22222222222223,1.66666666666669,3.88888888888891,1.11111111111109,-1.11111111111109
2013-2-15,53,42,30,37,34,28,93,77,51,30.01,29.98,29.95,6,5,4,8,4,NA,0,NA,,59,2,15,2013,02-15,5,06,2013-02-15,Rome,11.6666666666667,5.55555555555554,-1.11111111111109,2.77777777777777,1.11111111111109,-2.22222222222223
2013-2-16,55,45,35,41,36,32,93,72,47,30.06,30.02,29.98,6,5,4,10,5,NA,0,1,,19,2,16,2013,02-16,6,06,2013-02-16,Rome,12.7777777777778,7.22222222222223,1.66666666666669,5,2.22222222222223,0
2013-2-17,53,43,33,41,35,30,87,76,54,30.06,30.02,29.98,6,6,4,9,5,NA,0,2,Rain-Thunderstorm,47,2,17,2013,02-17,7,07,2013-02-17,Rome,11.6666666666667,6.11111111111109,0.555555555555543,5,1.66666666666669,-1.11111111111109
2013-2-18,51,43,35,39,35,32,93,77,54,30.01,29.98,29.95,6,6,5,14,4,NA,0,2,,33,2,18,2013,02-18,1,07,2013-02-18,Rome,10.5555555555555,6.11111111111109,1.66666666666669,3.88888888888891,1.66666666666669,0
2013-2-19,53,42,32,36,31,27,87,67,35,30.01,29.98,29.92,6,5,5,12,5,NA,0,NA,,9,2,19,2013,02-19,2,07,2013-02-19,Rome,11.6666666666667,5.55555555555554,0,2.22222222222223,-0.555555555555543,-2.77777777777777
2013-2-20,53,42,30,37,33,27,93,73,54,29.98,29.95,29.89,6,5,4,13,5,NA,0,2,,100,2,20,2013,02-20,3,07,2013-02-20,Rome,11.6666666666667,5.55555555555554,-1.11111111111109,2.77777777777777,0.555555555555543,-2.77777777777777
2013-2-21,55,44,33,46,38,30,93,74,54,29.89,29.77,29.65,6,6,4,13,6,NA,0,3,Rain,150,2,21,2013,02-21,4,07,2013-02-21,Rome,12.7777777777778,6.66666666666669,0.555555555555543,7.77777777777777,3.33333333333331,-1.11111111111109
2013-2-22,55,50,44,48,45,41,88,79,71,29.65,29.53,29.42,6,6,5,17,11,NA,0,4,Rain,181,2,22,2013,02-22,5,07,2013-02-22,Rome,12.7777777777778,10,6.66666666666669,8.88888888888891,7.22222222222223,5
2013-2-23,57,47,37,52,43,36,94,82,62,29.59,29.5,29.36,6,5,2,29,12,46,0,5,Rain,169,2,23,2013,02-23,6,07,2013-02-23,Rome,13.8888888888889,8.33333333333331,2.77777777777777,11.1111111111111,6.11111111111109,2.22222222222223
2013-2-24,50,46,41,37,33,28,81,62,47,29.92,29.76,29.62,6,6,5,24,18,30,0,3,Rain,234,2,24,2013,02-24,7,08,2013-02-24,Rome,10,7.77777777777777,5,2.77777777777777,0.555555555555543,-2.22222222222223
2013-2-25,48,42,35,39,36,30,93,78,53,30.04,29.99,29.92,6,6,6,15,10,NA,0,3,Rain,93,2,25,2013,02-25,1,08,2013-02-25,Rome,8.88888888888891,5.55555555555554,1.66666666666669,3.88888888888891,2.22222222222223,-1.11111111111109
2013-2-26,53,43,33,41,36,32,93,77,51,30.12,30.07,30.04,6,6,5,9,4,NA,0,2,Rain,21,2,26,2013,02-26,2,08,2013-02-26,Rome,11.6666666666667,6.11111111111109,0.555555555555543,5,2.22222222222223,0
2013-2-27,55,44,32,39,34,30,93,71,47,30.21,30.15,30.12,5,4,4,16,5,NA,0,NA,,358,2,27,2013,02-27,3,08,2013-02-27,Rome,12.7777777777778,6.66666666666669,0,3.88888888888891,1.11111111111109,-1.11111111111109
2013-2-28,57,45,33,43,37,30,93,73,51,30.24,30.18,30.12,6,5,4,9,5,NA,0,2,,88,2,28,2013,02-28,4,08,2013-02-28,Rome,13.8888888888889,7.22222222222223,0.555555555555543,6.11111111111109,2.77777777777777,-1.11111111111109
2013-3-1,55,48,41,41,39,36,93,69,51,30.12,29.99,29.86,6,5,4,12,6,NA,0,NA,,54,3,1,2013,03-01,5,08,2013-03-01,Rome,12.7777777777778,8.88888888888891,5,5,3.88888888888891,2.22222222222223
2013-3-2,62,53,44,43,38,32,76,59,39,30.01,29.85,29.77,6,6,6,18,10,NA,0,1,,36,3,2,2013,03-02,6,08,2013-03-02,Rome,16.6666666666667,11.6666666666667,6.66666666666669,6.11111111111109,3.33333333333331,0
2013-3-3,59,49,39,46,38,30,93,70,54,30.06,30.03,30.01,6,6,6,12,6,NA,0,2,,36,3,3,2013,03-03,7,09,2013-03-03,Rome,15,9.44444444444446,3.88888888888891,7.77777777777777,3.33333333333331,-1.11111111111109
2013-3-4,59,47,35,46,39,34,100,77,51,30.18,30.11,30.06,6,4,2,10,5,NA,0,2,Fog,110,3,4,2013,03-04,1,09,2013-03-04,Rome,15,8.33333333333331,1.66666666666669,7.77777777777777,3.88888888888891,1.11111111111109
2013-3-5,59,49,39,45,40,34,93,72,41,30.18,30.1,29.95,6,6,5,15,7,NA,0,2,Rain,97,3,5,2013,03-05,2,09,2013-03-05,Rome,15,9.44444444444446,3.88888888888891,7.22222222222223,4.44444444444446,1.11111111111109
2013-3-6,60,55,50,55,48,37,94,76,45,29.92,29.77,29.68,6,4,1,33,14,47,0,4,Rain,127,3,6,2013,03-06,3,09,2013-03-06,Rome,15.5555555555555,12.7777777777778,10,12.7777777777778,8.88888888888891,2.77777777777777
2013-3-7,62,58,55,55,54,52,94,89,77,29.77,29.73,29.68,6,5,2,15,9,NA,0,4,Rain,149,3,7,2013,03-07,4,09,2013-03-07,Rome,16.6666666666667,14.4444444444445,12.7777777777778,12.7777777777778,12.2222222222222,11.1111111111111
2013-3-8,59,57,55,55,53,50,94,88,77,29.77,29.71,29.65,6,6,4,18,11,NA,0,4,Rain,162,3,8,2013,03-08,5,09,2013-03-08,Rome,15,13.8888888888889,12.7777777777778,12.7777777777778,11.6666666666667,10
2013-3-9,64,57,50,54,52,48,94,82,56,29.77,29.71,29.68,6,5,3,17,9,NA,0,3,,178,3,9,2013,03-09,6,09,2013-03-09,Rome,17.7777777777778,13.8888888888889,10,12.2222222222222,11.1111111111111,8.88888888888891
2013-3-10,60,55,50,54,51,48,94,83,63,29.68,29.63,29.53,6,6,1,22,10,NA,0,3,Fog-Rain-Thunderstorm,190,3,10,2013,03-10,7,10,2013-03-10,Rome,15.5555555555555,12.7777777777778,10,12.2222222222222,10.5555555555555,8.88888888888891
2013-3-11,60,54,48,52,49,41,94,78,63,29.59,29.57,29.53,6,6,6,18,11,NA,0,2,Rain,240,3,11,2013,03-11,1,10,2013-03-11,Rome,15.5555555555555,12.2222222222222,8.88888888888891,11.1111111111111,9.44444444444446,5
2013-3-12,59,52,44,52,46,43,93,85,72,29.59,29.54,29.47,6,6,3,18,9,NA,0,5,Rain-Thunderstorm,115,3,12,2013,03-12,2,10,2013-03-12,Rome,15,11.1111111111111,6.66666666666669,11.1111111111111,7.77777777777777,6.11111111111109
2013-3-13,55,48,41,50,45,39,94,90,77,29.53,29.42,29.27,6,6,4,13,6,NA,0,4,Rain-Thunderstorm,84,3,13,2013,03-13,3,10,2013-03-13,Rome,12.7777777777778,8.88888888888891,5,10,7.22222222222223,3.88888888888891
2013-3-14,57,48,39,45,39,34,100,74,51,29.3,29.2,29.12,6,6,5,17,8,NA,0,2,Fog,351,3,14,2013,03-14,4,10,2013-03-14,Rome,13.8888888888889,8.88888888888891,3.88888888888891,7.22222222222223,3.88888888888891,1.11111111111109
2013-3-15,53,46,39,34,29,25,76,56,35,29.89,29.56,29.3,6,6,6,16,8,NA,0,3,,1,3,15,2013,03-15,5,10,2013-03-15,Rome,11.6666666666667,7.77777777777777,3.88888888888891,1.11111111111109,-1.66666666666669,-3.88888888888891
2013-3-16,51,42,32,32,28,23,75,57,35,30.12,30.03,29.89,6,6,6,9,6,NA,0,2,,44,3,16,2013,03-16,6,10,2013-03-16,Rome,10.5555555555555,5.55555555555554,0,0,-2.22222222222223,-5
2013-3-17,51,44,37,45,38,32,82,70,54,30.09,29.96,29.74,6,6,5,24,12,37,0,4,Rain,118,3,17,2013,03-17,7,11,2013-03-17,Rome,10.5555555555555,6.66666666666669,2.77777777777777,7.22222222222223,3.33333333333331,0
2013-3-18,57,54,50,54,48,43,94,80,63,29.74,29.58,29.47,6,4,2,33,24,47,0,5,Rain,171,3,18,2013,03-18,1,11,2013-03-18,Rome,13.8888888888889,12.2222222222222,10,12.2222222222222,8.88888888888891,6.11111111111109
2013-3-19,59,52,46,48,44,43,87,70,59,29.8,29.75,29.65,6,6,6,29,19,NA,0,1,,233,3,19,2013,03-19,2,11,2013-03-19,Rome,15,11.1111111111111,7.77777777777777,8.88888888888891,6.66666666666669,6.11111111111109
2013-3-20,57,49,41,48,44,37,94,83,67,29.8,29.72,29.65,6,6,4,15,9,NA,0,4,Rain,116,3,20,2013,03-20,3,11,2013-03-20,Rome,13.8888888888889,9.44444444444446,5,8.88888888888891,6.66666666666669,2.77777777777777
2013-3-21,60,51,42,48,42,32,94,68,34,29.95,29.86,29.65,6,6,6,21,11,28,0,1,,311,3,21,2013,03-21,4,11,2013-03-21,Rome,15.5555555555555,10.5555555555555,5.55555555555554,8.88888888888891,5.55555555555554,0
2013-3-22,62,48,35,50,41,30,93,75,31,29.95,29.91,29.86,6,6,6,16,5,NA,0,3,,31,3,22,2013,03-22,5,11,2013-03-22,Rome,16.6666666666667,8.88888888888891,1.66666666666669,10,5,-1.11111111111109
2013-3-23,59,50,41,50,45,39,94,83,63,29.92,29.87,29.77,6,5,4,14,7,NA,0,3,,116,3,23,2013,03-23,6,11,2013-03-23,Rome,15,10,5,10,7.22222222222223,3.88888888888891
2013-3-24,69,58,46,50,44,34,93,64,28,29.77,29.58,29.42,6,5,4,21,9,33,0,2,,109,3,24,2013,03-24,7,12,2013-03-24,Rome,20.5555555555555,14.4444444444445,7.77777777777777,10,6.66666666666669,1.11111111111109
2013-3-25,59,52,44,54,47,39,94,79,63,29.53,29.38,29.3,6,6,2,13,8,22,0,5,Rain,11,3,25,2013,03-25,1,12,2013-03-25,Rome,15,11.1111111111111,6.66666666666669,12.2222222222222,8.33333333333331,3.88888888888891
2013-3-26,55,50,44,52,46,39,94,85,72,29.56,29.53,29.5,6,6,3,10,6,NA,0,5,Rain,124,3,26,2013,03-26,2,12,2013-03-26,Rome,12.7777777777778,10,6.66666666666669,11.1111111111111,7.77777777777777,3.88888888888891
2013-3-27,60,52,44,50,46,43,93,79,55,29.8,29.68,29.59,6,6,5,9,5,NA,0,2,,146,3,27,2013,03-27,3,12,2013-03-27,Rome,15.5555555555555,11.1111111111111,6.66666666666669,10,7.77777777777777,6.11111111111109
2013-3-28,59,54,50,54,51,46,94,88,82,29.89,29.84,29.8,6,5,2,14,7,NA,0,4,Rain,119,3,28,2013,03-28,4,12,2013-03-28,Rome,15,12.2222222222222,10,12.2222222222222,10.5555555555555,7.77777777777777
2013-3-29,62,60,57,55,54,52,94,84,77,29.86,29.82,29.77,6,6,5,16,12,NA,0,4,,156,3,29,2013,03-29,5,12,2013-03-29,Rome,16.6666666666667,15.5555555555555,13.8888888888889,12.7777777777778,12.2222222222222,11.1111111111111
2013-3-30,60,58,55,55,53,50,94,84,77,29.74,29.59,29.47,6,6,4,25,16,36,0,5,Rain,169,3,30,2013,03-30,6,12,2013-03-30,Rome,15.5555555555555,14.4444444444445,12.7777777777778,12.7777777777778,11.6666666666667,10
2013-3-31,60,55,50,55,49,45,94,77,63,29.65,29.54,29.47,6,6,3,26,13,NA,0,2,Rain-Thunderstorm,248,3,31,2013,03-31,7,13,2013-03-31,Rome,15.5555555555555,12.7777777777778,10,12.7777777777778,9.44444444444446,7.22222222222223
2013-4-1,60,55,50,52,46,39,94,71,55,29.71,29.64,29.5,6,6,3,21,15,29,0,3,Rain,181,4,1,2013,04-01,1,13,2013-04-01,Rome,15.5555555555555,12.7777777777778,10,11.1111111111111,7.77777777777777,3.88888888888891
2013-4-2,59,55,51,55,52,48,94,86,72,29.56,29.46,29.39,6,6,4,16,10,NA,0,4,Rain,187,4,2,2013,04-02,2,13,2013-04-02,Rome,15,12.7777777777778,10.5555555555555,12.7777777777778,11.1111111111111,8.88888888888891
2013-4-3,59,54,46,50,47,45,94,78,59,29.77,29.66,29.56,6,6,6,12,7,NA,0,4,,290,4,3,2013,04-03,3,13,2013-04-03,Rome,15,12.2222222222222,7.77777777777777,10,8.33333333333331,7.22222222222223
2013-4-4,64,54,44,50,45,36,93,70,34,29.77,29.68,29.47,6,6,6,22,10,34,0,1,,115,4,4,2013,04-04,4,13,2013-04-04,Rome,17.7777777777778,12.2222222222222,6.66666666666669,10,7.22222222222223,2.22222222222223
2013-4-5,62,56,51,54,50,46,94,78,55,29.77,29.59,29.44,6,6,3,22,15,33,0,4,Rain,216,4,5,2013,04-05,5,13,2013-04-05,Rome,16.6666666666667,13.3333333333333,10.5555555555555,12.2222222222222,10,7.77777777777777
2013-4-6,62,54,46,54,49,45,94,82,63,29.8,29.77,29.74,6,6,6,13,6,NA,0,1,,117,4,6,2013,04-06,6,13,2013-04-06,Rome,16.6666666666667,12.2222222222222,7.77777777777777,12.2222222222222,9.44444444444446,7.22222222222223
2013-4-7,68,58,48,50,45,36,94,65,42,29.77,29.69,29.65,6,6,6,16,7,NA,0,1,,350,4,7,2013,04-07,7,14,2013-04-07,Rome,20,14.4444444444445,8.88888888888891,10,7.22222222222223,2.22222222222223
2013-4-8,59,50,42,50,41,36,77,65,48,29.86,29.83,29.77,6,6,6,14,7,NA,0,1,,284,4,8,2013,04-08,1,14,2013-04-08,Rome,15,10,5.55555555555554,10,5,2.22222222222223
2013-4-9,62,58,53,52,50,48,88,76,63,29.92,29.88,29.83,6,6,6,13,10,NA,0,3,,207,4,9,2013,04-09,2,14,2013-04-09,Rome,16.6666666666667,14.4444444444445,11.6666666666667,11.1111111111111,10,8.88888888888891
2013-4-10,64,58,51,54,51,48,94,78,68,30.01,29.94,29.89,6,6,6,15,9,NA,0,2,,175,4,10,2013,04-10,3,14,2013-04-10,Rome,17.7777777777778,14.4444444444445,10.5555555555555,12.2222222222222,10.5555555555555,8.88888888888891
2013-4-11,64,55,46,52,49,45,94,76,52,30.04,30.02,30.01,6,6,5,14,7,NA,0,2,,140,4,11,2013,04-11,4,14,2013-04-11,Rome,17.7777777777778,12.7777777777778,7.77777777777777,11.1111111111111,9.44444444444446,7.22222222222223
2013-4-12,66,60,55,55,54,52,94,80,64,30.04,29.98,29.95,6,6,6,23,12,NA,0,2,,147,4,12,2013,04-12,5,14,2013-04-12,Rome,18.8888888888889,15.5555555555555,12.7777777777778,12.7777777777778,12.2222222222222,11.1111111111111
2013-4-13,68,60,51,57,54,50,94,84,64,30.27,30.14,30.01,6,5,4,12,8,NA,0,2,,199,4,13,2013,04-13,6,14,2013-04-13,Rome,20,15.5555555555555,10.5555555555555,13.8888888888889,12.2222222222222,10
2013-4-14,69,56,44,54,49,43,100,75,43,30.33,30.28,30.27,5,4,4,9,4,NA,0,NA,,305,4,14,2013,04-14,7,15,2013-04-14,Rome,20.5555555555555,13.3333333333333,6.66666666666669,12.2222222222222,9.44444444444446,6.11111111111109
2013-4-15,71,60,48,59,52,45,94,78,46,30.27,30.2,30.12,5,5,5,10,5,NA,0,NA,Fog,165,4,15,2013,04-15,1,15,2013-04-15,Rome,21.6666666666667,15.5555555555555,8.88888888888891,15,11.1111111111111,7.22222222222223
2013-4-16,68,58,48,61,54,46,100,84,64,30.18,30.14,30.12,5,1,0,10,4,NA,0,4,Fog,252,4,16,2013,04-16,2,15,2013-04-16,Rome,20,14.4444444444445,8.88888888888891,16.1111111111111,12.2222222222222,7.77777777777777
2013-4-17,71,60,50,57,53,48,100,77,43,30.21,30.17,30.15,6,4,2,12,5,NA,0,NA,Fog,146,4,17,2013,04-17,3,15,2013-04-17,Rome,21.6666666666667,15.5555555555555,10,13.8888888888889,11.6666666666667,8.88888888888891
2013-4-18,73,60,48,59,54,48,100,77,44,30.18,30.11,30.04,5,2,0,9,5,NA,0,4,Fog,272,4,18,2013,04-18,4,15,2013-04-18,Rome,22.7777777777778,15.5555555555555,8.88888888888891,15,12.2222222222222,8.88888888888891
2013-4-19,71,61,51,59,54,50,100,76,53,30.04,29.99,29.95,5,2,1,10,5,NA,0,1,Fog,243,4,19,2013,04-19,5,15,2013-04-19,Rome,21.6666666666667,16.1111111111111,10.5555555555555,15,12.2222222222222,10
2013-4-20,62,56,50,55,49,45,94,73,59,30.04,30.01,29.98,6,6,4,16,7,NA,0,2,,210,4,20,2013,04-20,6,15,2013-04-20,Rome,16.6666666666667,13.3333333333333,10,12.7777777777778,9.44444444444446,7.22222222222223
2013-4-21,62,55,48,50,45,41,88,69,48,30.04,30,29.95,6,6,6,14,8,26,0,3,Rain-Thunderstorm,210,4,21,2013,04-21,7,16,2013-04-21,Rome,16.6666666666667,12.7777777777778,8.88888888888891,10,7.22222222222223,5
2013-4-22,57,52,48,52,47,45,94,82,67,30.04,29.92,29.89,6,6,4,14,8,NA,0,4,Rain,104,4,22,2013,04-22,1,16,2013-04-22,Rome,13.8888888888889,11.1111111111111,8.88888888888891,11.1111111111111,8.33333333333331,7.22222222222223
2013-4-23,64,57,50,52,49,46,94,76,56,30.24,30.14,30.04,6,6,6,10,6,NA,0,3,Rain-Thunderstorm,20,4,23,2013,04-23,2,16,2013-04-23,Rome,17.7777777777778,13.8888888888889,10,11.1111111111111,9.44444444444446,7.77777777777777
2013-4-24,77,64,50,54,49,43,88,66,33,30.33,30.28,30.24,NA,NA,NA,13,5,NA,0,NA,,21,4,24,2013,04-24,3,16,2013-04-24,Rome,25,17.7777777777778,10,12.2222222222222,9.44444444444446,6.11111111111109
2013-4-25,78,68,57,55,52,45,82,62,32,30.27,30.2,30.12,6,6,6,10,6,NA,0,4,Rain,47,4,25,2013,04-25,4,16,2013-04-25,Rome,25.5555555555555,20,13.8888888888889,12.7777777777778,11.1111111111111,7.22222222222223
2013-4-26,69,62,55,61,55,50,88,76,56,30.15,30.05,29.95,6,6,6,16,5,NA,0,2,Rain,129,4,26,2013,04-26,5,16,2013-04-26,Rome,20.5555555555555,16.6666666666667,12.7777777777778,16.1111111111111,12.7777777777778,10
2013-4-27,66,58,51,59,54,48,94,83,64,29.95,29.83,29.77,6,6,2,24,10,36,0,4,Rain,131,4,27,2013,04-27,6,16,2013-04-27,Rome,18.8888888888889,14.4444444444445,10.5555555555555,15,12.2222222222222,8.88888888888891
2013-4-28,75,67,59,59,56,50,94,72,44,29.98,29.91,29.86,6,6,4,13,9,NA,0,3,,149,4,28,2013,04-28,7,17,2013-04-28,Rome,23.8888888888889,19.4444444444445,15,15,13.3333333333333,10
2013-4-29,82,70,57,59,49,41,88,50,24,30.01,29.98,29.95,NA,NA,NA,21,7,NA,0,NA,,129,4,29,2013,04-29,1,17,2013-04-29,Rome,27.7777777777778,21.1111111111111,13.8888888888889,15,9.44444444444446,5
2013-4-30,82,72,62,55,52,46,77,54,30,30.06,30.03,29.98,6,6,6,20,8,NA,0,2,Rain,119,4,30,2013,04-30,2,17,2013-04-30,Rome,27.7777777777778,22.2222222222222,16.6666666666667,12.7777777777778,11.1111111111111,7.77777777777777
2013-5-1,78,68,57,59,53,45,88,63,30,30.06,30.04,30.01,6,6,6,13,6,NA,0,2,Rain,105,5,1,2013,05-01,3,17,2013-05-01,Rome,25.5555555555555,20,13.8888888888889,15,11.6666666666667,7.22222222222223
2013-5-2,71,65,59,64,59,55,94,82,60,30.04,29.97,29.92,6,6,6,16,7,NA,0,2,Rain,357,5,2,2013,05-02,4,17,2013-05-02,Rome,21.6666666666667,18.3333333333333,15,17.7777777777778,15,12.7777777777778
2013-5-3,80,66,53,61,57,52,94,74,37,29.98,29.94,29.92,NA,NA,NA,14,6,NA,0,NA,,329,5,3,2013,05-03,5,17,2013-05-03,Rome,26.6666666666667,18.8888888888889,11.6666666666667,16.1111111111111,13.8888888888889,11.1111111111111
2013-5-4,78,66,55,63,57,54,94,73,50,30.01,29.95,29.92,NA,NA,NA,12,5,NA,0,NA,,303,5,4,2013,05-04,6,17,2013-05-04,Rome,25.5555555555555,18.8888888888889,12.7777777777778,17.2222222222222,13.8888888888889,12.2222222222222
2013-5-5,71,66,59,63,58,54,94,80,68,30.04,29.99,29.95,6,6,6,13,6,NA,0,4,Rain,319,5,5,2013,05-05,7,18,2013-05-05,Rome,21.6666666666667,18.8888888888889,15,17.2222222222222,14.4444444444445,12.2222222222222
2013-5-6,64,58,53,59,58,52,94,90,83,29.98,29.94,29.89,6,5,2,9,5,NA,0,4,Rain-Thunderstorm,301,5,6,2013,05-06,1,18,2013-05-06,Rome,17.7777777777778,14.4444444444445,11.6666666666667,15,14.4444444444445,11.1111111111111
2013-5-7,68,62,57,59,58,55,100,84,64,30.04,30,29.98,6,5,2,10,4,NA,0,4,Rain,216,5,7,2013,05-07,2,18,2013-05-07,Rome,20,16.6666666666667,13.8888888888889,15,14.4444444444445,12.7777777777778
2013-5-8,75,65,55,61,56,52,94,77,50,29.98,29.96,29.92,6,6,5,12,6,NA,0,1,,194,5,8,2013,05-08,3,18,2013-05-08,Rome,23.8888888888889,18.3333333333333,12.7777777777778,16.1111111111111,13.3333333333333,11.1111111111111
2013-5-9,73,63,53,61,57,52,94,79,53,30.01,29.97,29.95,6,6,4,12,5,NA,0,1,,303,5,9,2013,05-09,4,18,2013-05-09,Rome,22.7777777777778,17.2222222222222,11.6666666666667,16.1111111111111,13.8888888888889,11.1111111111111
2013-5-10,71,64,57,61,59,55,94,81,64,29.98,29.96,29.92,6,5,1,9,3,NA,0,3,Fog-Rain,175,5,10,2013,05-10,5,18,2013-05-10,Rome,21.6666666666667,17.7777777777778,13.8888888888889,16.1111111111111,15,12.7777777777778
2013-5-11,69,64,60,61,57,54,94,77,60,29.95,29.89,29.86,6,6,4,15,7,NA,0,2,,214,5,11,2013,05-11,6,18,2013-05-11,Rome,20.5555555555555,17.7777777777778,15.5555555555555,16.1111111111111,13.8888888888889,12.2222222222222
2013-5-12,69,61,53,59,55,52,94,78,64,29.92,29.87,29.86,6,5,4,20,7,NA,0,3,,293,5,12,2013,05-12,7,19,2013-05-12,Rome,20.5555555555555,16.1111111111111,11.6666666666667,15,12.7777777777778,11.1111111111111
2013-5-13,73,62,51,57,51,43,94,69,33,29.98,29.94,29.89,NA,NA,NA,21,8,29,0,NA,,337,5,13,2013,05-13,1,19,2013-05-13,Rome,22.7777777777778,16.6666666666667,10.5555555555555,13.8888888888889,10.5555555555555,6.11111111111109
2013-5-14,71,60,50,57,49,39,94,67,31,30.01,29.96,29.89,NA,NA,NA,10,5,NA,0,NA,,268,5,14,2013,05-14,2,19,2013-05-14,Rome,21.6666666666667,15.5555555555555,10,13.8888888888889,9.44444444444446,3.88888888888891
2013-5-15,69,61,53,57,55,52,94,79,60,29.89,29.78,29.68,6,6,4,23,8,33,0,4,Rain,122,5,15,2013,05-15,3,19,2013-05-15,Rome,20.5555555555555,16.1111111111111,11.6666666666667,13.8888888888889,12.7777777777778,11.1111111111111
2013-5-16,73,66,60,59,56,50,88,73,50,29.68,29.56,29.53,6,6,4,25,12,34,0,4,Rain,130,5,16,2013,05-16,4,19,2013-05-16,Rome,22.7777777777778,18.8888888888889,15.5555555555555,15,13.3333333333333,10
2013-5-17,66,62,59,61,55,48,94,75,52,29.92,29.72,29.56,6,6,3,15,9,NA,0,2,Rain,183,5,17,2013,05-17,5,19,2013-05-17,Rome,18.8888888888889,16.6666666666667,15,16.1111111111111,12.7777777777778,8.88888888888891
2013-5-18,73,63,53,55,51,43,94,64,33,29.98,29.92,29.83,6,6,6,17,8,NA,0,2,Rain,131,5,18,2013,05-18,6,19,2013-05-18,Rome,22.7777777777778,17.2222222222222,11.6666666666667,12.7777777777778,10.5555555555555,6.11111111111109
2013-5-19,68,64,60,59,53,48,83,65,49,30.06,29.96,29.83,6,6,6,20,10,NA,0,2,,241,5,19,2013,05-19,7,20,2013-05-19,Rome,20,17.7777777777778,15.5555555555555,15,11.6666666666667,8.88888888888891
2013-5-20,69,62,55,54,50,45,82,63,43,30.12,30.09,30.06,6,6,6,12,7,21,0,2,,216,5,20,2013,05-20,1,20,2013-05-20,Rome,20.5555555555555,16.6666666666667,12.7777777777778,12.2222222222222,10,7.22222222222223
2013-5-21,69,61,53,55,52,46,94,72,46,30.09,29.98,29.83,6,6,5,10,5,NA,0,2,Rain,45,5,21,2013,05-21,2,20,2013-05-21,Rome,20.5555555555555,16.1111111111111,11.6666666666667,12.7777777777778,11.1111111111111,7.77777777777777
2013-5-22,77,67,57,61,56,54,94,77,44,29.83,29.58,29.39,6,6,6,16,8,NA,0,3,Rain-Thunderstorm,24,5,22,2013,05-22,3,20,2013-05-22,Rome,25,19.4444444444445,13.8888888888889,16.1111111111111,13.3333333333333,12.2222222222222
2013-5-23,64,60,57,59,56,54,94,85,68,29.68,29.54,29.44,6,6,2,18,7,NA,0,4,Rain,321,5,23,2013,05-23,4,20,2013-05-23,Rome,17.7777777777778,15.5555555555555,13.8888888888889,15,13.3333333333333,12.2222222222222
2013-5-24,66,62,57,54,48,41,77,63,45,29.89,29.77,29.65,6,6,5,31,15,44,0,2,,251,5,24,2013,05-24,5,20,2013-05-24,Rome,18.8888888888889,16.6666666666667,13.8888888888889,12.2222222222222,8.88888888888891,5
2013-5-25,64,60,57,48,44,41,63,56,45,29.89,29.85,29.8,6,6,6,30,16,37,0,2,Rain,241,5,25,2013,05-25,6,20,2013-05-25,Rome,17.7777777777778,15.5555555555555,13.8888888888889,8.88888888888891,6.66666666666669,5
2013-5-26,64,56,48,50,46,41,87,65,45,30.01,29.93,29.83,6,6,6,18,13,NA,0,3,Rain,274,5,26,2013,05-26,7,21,2013-05-26,Rome,17.7777777777778,13.3333333333333,8.88888888888891,10,7.77777777777777,5
2013-5-27,68,59,50,54,48,36,88,63,30,30.04,29.99,29.92,6,6,6,13,8,NA,0,2,,180,5,27,2013,05-27,1,21,2013-05-27,Rome,20,15,10,12.2222222222222,8.88888888888891,2.22222222222223
2013-5-28,75,65,55,55,50,36,94,67,27,29.92,29.78,29.68,NA,NA,NA,14,7,NA,0,NA,,344,5,28,2013,05-28,2,21,2013-05-28,Rome,23.8888888888889,18.3333333333333,12.7777777777778,12.7777777777778,10,2.22222222222223
2013-5-29,68,64,59,59,52,46,88,69,56,29.74,29.73,29.68,6,6,6,20,10,NA,0,3,,242,5,29,2013,05-29,3,21,2013-05-29,Rome,20,17.7777777777778,15,15,11.1111111111111,7.77777777777777
2013-5-30,64,58,53,52,49,45,82,67,52,29.77,29.74,29.71,6,6,6,24,12,NA,0,3,Rain,243,5,30,2013,05-30,4,21,2013-05-30,Rome,17.7777777777778,14.4444444444445,11.6666666666667,11.1111111111111,9.44444444444446,7.22222222222223
