Date,CET,Max_TemperatureF,Mean_TemperatureF,Min_TemperatureF,Max_Dew_PointF,MeanDew_PointF,Min_DewpointF,Max_Humidity,Mean_Humidity,Min_Humidity,Max_Sea_Level_PressureIn,Mean_Sea_Level_PressureIn,Min_Sea_Level_PressureIn,Max_VisibilityMiles,Mean_VisibilityMiles,Min_VisibilityMiles,Max_Wind_SpeedMPH,Mean_Wind_SpeedMPH,Max_Gust_SpeedMPH,PrecipitationIn,CloudCover,Events,WindDirDegrees,month,day,year,month_day,dow,week,Max_TemperatureC,Mean_TemperatureC,Min_TemperatureC,Max_Dew_PointC,MeanDew_PointC,Min_DewpointC
2014-04-17T00:00:00Z,2014-4-17,68,55,42,37,31,27,61,38,14,30.28,30.16,30.01,19,17,11,10,6,20,0,NA,,95,4,17,2014,04-17,4,15,20,12.7777777777778,5.55555555555554,2.77777777777777,-0.555555555555543,-2.77777777777777
2014-04-18T00:00:00Z,2014-4-18,56,51,44,44,36,30,71,50,26,30.04,30.02,29.98,19,9,6,21,11,31,0,6,,360,4,18,2014,04-18,5,15,13.3333333333333,10.5555555555555,6.66666666666669,6.66666666666669,2.22222222222223,-1.11111111111109
2014-04-19T00:00:00Z,2014-4-19,56,46,37,39,36,33,87,64,31,30.05,29.94,29.77,19,9,6,16,10,24,0,4,Rain,24,4,19,2014,04-19,6,15,13.3333333333333,7.77777777777777,2.77777777777777,3.88888888888891,2.22222222222223,0.555555555555543
2014-04-20T00:00:00Z,2014-4-20,63,56,49,41,36,31,71,48,20,29.79,29.66,29.59,12,8,6,12,7,23,0,6,Rain,134,4,20,2014,04-20,7,16,17.2222222222222,13.3333333333333,9.44444444444446,5,2.22222222222223,-0.555555555555543
2014-04-21T00:00:00Z,2014-4-21,60,54,48,45,41,34,72,57,36,29.72,29.67,29.65,19,11,6,10,4,NA,0,6,Rain,248,4,21,2014,04-21,1,16,15.5555555555555,12.2222222222222,8.88888888888891,7.22222222222223,5,1.11111111111109
2014-04-22T00:00:00Z,2014-4-22,67,59,51,50,46,37,88,68,26,29.99,29.84,29.71,19,8,5,24,5,37,0.08,5,Rain-Thunderstorm,193,4,22,2014,04-22,2,16,19.4444444444445,15,10.5555555555555,10,7.77777777777777,2.77777777777777
2014-04-23T00:00:00Z,2014-4-23,67,56,45,54,46,41,100,71,27,30.12,30.07,30.01,16,5,0,9,4,18,0.01,5,Fog-Rain,162,4,23,2014,04-23,3,16,19.4444444444445,13.3333333333333,7.22222222222223,12.2222222222222,7.77777777777777,5
2014-04-24T00:00:00Z,2014-4-24,65,58,51,52,49,46,82,71,45,30.13,30.04,29.86,12,6,2,13,6,22,0.01,5,Rain,26,4,24,2014,04-24,4,16,18.3333333333333,14.4444444444445,10.5555555555555,11.1111111111111,9.44444444444446,7.77777777777777
2014-04-25T00:00:00Z,2014-4-25,58,56,53,54,51,46,94,82,67,29.96,29.85,29.77,16,4,1,14,8,21,0.16,6,Rain,279,4,25,2014,04-25,5,16,14.4444444444445,13.3333333333333,11.6666666666667,12.2222222222222,10.5555555555555,7.77777777777777
2014-04-26T00:00:00Z,2014-4-26,53,50,47,50,47,43,94,86,66,29.97,29.85,29.74,19,7,2,16,8,NA,0.2,6,Rain,173,4,26,2014,04-26,6,16,11.6666666666667,10,8.33333333333331,10,8.33333333333331,6.11111111111109
2014-04-27T00:00:00Z,2014-4-27,59,52,45,48,45,43,94,80,46,29.78,29.7,29.65,19,9,3,18,11,NA,0.16,4,Rain,180,4,27,2014,04-27,7,17,15,11.1111111111111,7.22222222222223,8.88888888888891,7.22222222222223,6.11111111111109
2014-04-28T00:00:00Z,2014-4-28,59,52,46,47,45,42,93,77,43,29.92,29.81,29.74,19,8,3,13,8,NA,0.03,5,Rain,156,4,28,2014,04-28,1,17,15,11.1111111111111,7.77777777777777,8.33333333333331,7.22222222222223,5.55555555555554
2014-04-29T00:00:00Z,2014-4-29,59,51,43,50,46,41,94,80,51,29.94,29.89,29.83,16,6,1,10,5,22,0.2,6,Fog-Rain,167,4,29,2014,04-29,2,17,15,10.5555555555555,6.11111111111109,10,7.77777777777777,5
2014-04-30T00:00:00Z,2014-4-30,65,56,48,52,48,46,100,75,40,29.94,29.88,29.8,16,6,2,12,7,NA,0.12,4,Rain,336,4,30,2014,04-30,3,17,18.3333333333333,13.3333333333333,8.88888888888891,11.1111111111111,8.88888888888891,7.77777777777777
2014-05-01T00:00:00Z,2014-5-1,60,55,50,53,50,48,100,85,58,29.94,29.88,29.83,9,5,0,12,4,NA,0.47,5,Fog-Rain-Thunderstorm,197,5,1,2014,05-01,4,17,15.5555555555555,12.7777777777778,10,11.6666666666667,10,8.88888888888891
2014-05-02T00:00:00Z,2014-5-2,60,53,46,54,48,39,100,83,54,30.24,30.03,29.86,19,5,1,21,9,NA,0.16,6,Rain,343,5,2,2014,05-02,5,17,15.5555555555555,11.6666666666667,7.77777777777777,12.2222222222222,8.88888888888891,3.88888888888891
2014-05-03T00:00:00Z,2014-5-3,58,49,40,40,36,30,87,59,24,30.3,30.26,30.24,19,14,6,18,12,29,0,2,,15,5,3,2014,05-03,6,17,14.4444444444445,9.44444444444446,4.44444444444446,4.44444444444446,2.22222222222223,-1.11111111111109
2014-05-04T00:00:00Z,2014-5-4,62,50,38,41,37,28,93,58,23,30.29,30.21,30.09,19,9,6,12,7,NA,0,6,,32,5,4,2014,05-04,7,18,16.6666666666667,10,3.33333333333331,5,2.77777777777777,-2.22222222222223
2014-05-05T00:00:00Z,2014-5-5,70,56,43,45,40,35,81,50,21,30.12,29.97,29.83,16,10,4,13,7,23,0,NA,,112,5,5,2014,05-05,1,18,21.1111111111111,13.3333333333333,6.11111111111109,7.22222222222223,4.44444444444446,1.66666666666669
2014-05-06T00:00:00Z,2014-5-6,68,62,55,55,49,42,88,62,39,29.86,29.81,29.77,19,10,4,26,10,34,0.02,6,Rain,204,5,6,2014,05-06,2,18,20,16.6666666666667,12.7777777777778,12.7777777777778,9.44444444444446,5.55555555555554
2014-05-07T00:00:00Z,2014-5-7,62,57,52,54,48,44,88,72,48,30.03,29.95,29.86,19,8,4,20,12,NA,0.08,5,Rain,251,5,7,2014,05-07,3,18,16.6666666666667,13.8888888888889,11.1111111111111,12.2222222222222,8.88888888888891,6.66666666666669
2014-05-08T00:00:00Z,2014-5-8,57,54,51,55,48,43,94,77,55,30.05,29.99,29.92,19,8,2,20,10,NA,0.2,6,Rain,235,5,8,2014,05-08,4,18,13.8888888888889,12.2222222222222,10.5555555555555,12.7777777777778,8.88888888888891,6.11111111111109
2014-05-09T00:00:00Z,2014-5-9,66,60,54,55,49,43,94,67,31,30.09,30.02,29.95,19,10,6,20,14,34,0,5,Rain,266,5,9,2014,05-09,5,18,18.8888888888889,15.5555555555555,12.2222222222222,12.7777777777778,9.44444444444446,6.11111111111109
2014-05-10T00:00:00Z,2014-5-10,62,58,53,57,50,41,100,80,54,30.09,29.91,29.77,19,8,2,25,9,39,0.2,6,Rain,225,5,10,2014,05-10,6,18,16.6666666666667,14.4444444444445,11.6666666666667,13.8888888888889,10,5
2014-05-11T00:00:00Z,2014-5-11,58,54,49,46,43,39,82,64,41,29.92,29.83,29.8,19,8,4,25,15,34,0.08,4,Rain-Thunderstorm,251,5,11,2014,05-11,7,19,14.4444444444445,12.2222222222222,9.44444444444446,7.77777777777777,6.11111111111109,3.88888888888891
2014-05-12T00:00:00Z,2014-5-12,57,52,46,45,42,41,87,68,49,30.01,29.95,29.92,19,9,4,18,13,32,0.01,5,Rain-Thunderstorm,255,5,12,2014,05-12,1,19,13.8888888888889,11.1111111111111,7.77777777777777,7.22222222222223,5.55555555555554,5
2014-05-13T00:00:00Z,2014-5-13,60,52,45,47,44,41,93,74,43,30.29,30.1,30.01,19,9,6,17,9,NA,0.08,4,Rain,276,5,13,2014,05-13,2,19,15.5555555555555,11.1111111111111,7.22222222222223,8.33333333333331,6.66666666666669,5
2014-05-14T00:00:00Z,2014-5-14,64,54,43,50,44,39,94,71,31,30.52,30.4,30.3,19,8,0,16,7,NA,0.01,3,Fog-Rain,308,5,14,2014,05-14,3,19,17.7777777777778,12.2222222222222,6.11111111111109,10,6.66666666666669,3.88888888888891
2014-05-15T00:00:00Z,2014-5-15,60,50,41,41,39,36,93,61,33,30.59,30.54,30.51,19,12,6,15,8,25,0,1,,25,5,15,2014,05-15,4,19,15.5555555555555,10,5,5,3.88888888888891,2.22222222222223
2014-05-16T00:00:00Z,2014-5-16,66,54,42,45,41,37,87,60,28,30.55,30.43,30.3,16,11,6,15,9,28,0,2,,37,5,16,2014,05-16,5,19,18.8888888888889,12.2222222222222,5.55555555555554,7.22222222222223,5,2.77777777777777
2014-05-17T00:00:00Z,2014-5-17,69,58,46,47,44,41,82,54,26,30.3,30.19,30.09,16,9,4,12,8,24,0,1,,22,5,17,2014,05-17,6,19,20.5555555555555,14.4444444444445,7.77777777777777,8.33333333333331,6.66666666666669,5
2014-05-18T00:00:00Z,2014-5-18,74,62,49,48,46,44,87,52,24,30.1,29.93,29.77,19,10,4,12,6,21,0,NA,,67,5,18,2014,05-18,7,20,23.3333333333333,16.6666666666667,9.44444444444446,8.88888888888891,7.77777777777777,6.66666666666669
2014-05-19T00:00:00Z,2014-5-19,76,66,56,50,46,39,72,46,17,29.76,29.68,29.62,19,17,6,15,8,NA,0,3,,138,5,19,2014,05-19,1,20,24.4444444444445,18.8888888888889,13.3333333333333,10,7.77777777777777,3.88888888888891
2014-05-20T00:00:00Z,2014-5-20,71,64,57,56,52,48,94,65,39,29.9,29.8,29.68,19,10,1,17,10,NA,0.35,6,Rain,175,5,20,2014,05-20,2,20,21.6666666666667,17.7777777777778,13.8888888888889,13.3333333333333,11.1111111111111,8.88888888888891
2014-05-21T00:00:00Z,2014-5-21,70,62,54,62,56,53,100,89,68,29.92,29.77,29.56,12,6,2,15,8,28,0.2,6,Rain-Thunderstorm,108,5,21,2014,05-21,3,20,21.1111111111111,16.6666666666667,12.2222222222222,16.6666666666667,13.3333333333333,11.6666666666667
2014-05-22T00:00:00Z,2014-5-22,69,60,50,55,49,41,94,70,30,29.75,29.7,29.65,19,10,4,20,12,28,0.12,5,Rain,174,5,22,2014,05-22,4,20,20.5555555555555,15.5555555555555,10,12.7777777777778,9.44444444444446,5
2014-05-23T00:00:00Z,2014-5-23,66,58,50,54,49,46,94,70,39,29.86,29.78,29.74,19,9,6,18,10,31,0.02,6,Rain,185,5,23,2014,05-23,5,20,18.8888888888889,14.4444444444445,10,12.2222222222222,9.44444444444446,7.77777777777777
2014-05-24T00:00:00Z,2014-5-24,60,54,48,54,48,45,94,78,47,30.04,29.92,29.83,16,8,4,20,13,31,0.08,5,Rain,186,5,24,2014,05-24,6,20,15.5555555555555,12.2222222222222,8.88888888888891,12.2222222222222,8.88888888888891,7.22222222222223
2014-05-25T00:00:00Z,2014-5-25,67,56,46,52,48,45,94,69,35,30.12,30.07,30.03,19,10,6,10,6,NA,0.01,6,Fog,111,5,25,2014,05-25,7,21,19.4444444444445,13.3333333333333,7.77777777777777,11.1111111111111,8.88888888888891,7.22222222222223
2014-05-26T00:00:00Z,2014-5-26,61,58,54,55,53,48,94,81,62,30.06,29.99,29.92,19,7,2,10,6,NA,0.12,6,Rain,346,5,26,2014,05-26,1,21,16.1111111111111,14.4444444444445,12.2222222222222,12.7777777777778,11.6666666666667,8.88888888888891
2014-05-27T00:00:00Z,2014-5-27,60,56,53,54,53,51,100,86,67,29.99,29.96,29.92,19,6,1,14,9,NA,0.04,6,Rain,262,5,27,2014,05-27,2,21,15.5555555555555,13.3333333333333,11.6666666666667,12.2222222222222,11.6666666666667,10.5555555555555
2014-05-28T00:00:00Z,2014-5-28,62,58,53,52,51,49,94,83,56,29.98,29.93,29.89,19,7,2,13,9,NA,0.01,6,Rain,253,5,28,2014,05-28,3,21,16.6666666666667,14.4444444444445,11.6666666666667,11.1111111111111,10.5555555555555,9.44444444444446
2014-05-29T00:00:00Z,2014-5-29,64,58,52,54,50,46,94,73,43,30.07,30,29.95,19,7,3,13,5,28,0,5,,253,5,29,2014,05-29,4,21,17.7777777777778,14.4444444444445,11.1111111111111,12.2222222222222,10,7.77777777777777
2014-05-30T00:00:00Z,2014-5-30,69,62,56,55,52,48,94,69,41,30.18,30.11,30.06,19,9,6,10,4,NA,0,6,,12,5,30,2014,05-30,5,21,20.5555555555555,16.6666666666667,13.3333333333333,12.7777777777778,11.1111111111111,8.88888888888891
2014-05-31T00:00:00Z,2014-5-31,68,58,49,52,48,45,94,66,34,30.24,30.19,30.15,16,6,2,12,7,28,0,2,,3,5,31,2014,05-31,6,21,20,14.4444444444445,9.44444444444446,11.1111111111111,8.88888888888891,7.22222222222223
2014-06-01T00:00:00Z,2014-6-1,65,56,46,52,47,41,87,67,41,30.24,30.19,30.15,12,9,6,12,6,NA,0,6,,338,6,1,2014,06-01,7,22,18.3333333333333,13.3333333333333,7.77777777777777,11.1111111111111,8.33333333333331,5
2014-06-02T00:00:00Z,2014-6-2,67,59,51,52,50,48,94,69,41,30.17,30.11,30.06,16,6,2,10,5,NA,0,5,,332,6,2,2014,06-02,1,22,19.4444444444445,15,10.5555555555555,11.1111111111111,10,8.88888888888891
2014-06-03T00:00:00Z,2014-6-3,67,60,54,56,52,48,88,66,44,30.08,29.98,29.89,19,8,5,13,5,NA,0.08,6,Rain,246,6,3,2014,06-03,2,22,19.4444444444445,15.5555555555555,12.2222222222222,13.3333333333333,11.1111111111111,8.88888888888891
2014-06-04T00:00:00Z,2014-6-4,60,56,53,55,52,41,100,83,53,29.9,29.76,29.65,19,7,2,17,8,NA,0.59,6,Rain,229,6,4,2014,06-04,3,22,15.5555555555555,13.3333333333333,11.6666666666667,12.7777777777778,11.1111111111111,5
2014-06-05T00:00:00Z,2014-6-5,66,57,48,45,41,36,82,53,21,29.98,29.94,29.89,19,13,6,13,9,NA,0,4,,215,6,5,2014,06-05,4,22,18.8888888888889,13.8888888888889,8.88888888888891,7.22222222222223,5,2.22222222222223
2014-06-06T00:00:00Z,2014-6-6,81,65,49,59,50,43,82,51,25,29.98,29.91,29.85,19,16,12,14,8,NA,0,NA,,101,6,6,2014,06-06,5,22,27.2222222222222,18.3333333333333,9.44444444444446,15,10,6.11111111111109
2014-06-07T00:00:00Z,2014-6-7,81,74,66,63,58,55,83,55,33,30.01,29.91,29.85,19,12,6,13,8,22,0,6,Rain,181,6,7,2014,06-07,6,22,27.2222222222222,23.3333333333333,18.8888888888889,17.2222222222222,14.4444444444445,12.7777777777778
2014-06-08T00:00:00Z,2014-6-8,79,69,59,64,60,55,94,71,39,30.09,30.05,29.98,19,10,5,18,7,32,0.08,3,Rain-Thunderstorm,24,6,8,2014,06-08,7,23,26.1111111111111,20.5555555555555,15,17.7777777777778,15.5555555555555,12.7777777777778
2014-06-09T00:00:00Z,2014-6-9,78,70,61,64,62,59,100,77,44,30.12,30,29.91,16,8,0,22,8,31,0.39,5,Fog-Rain-Thunderstorm,18,6,9,2014,06-09,1,23,25.5555555555555,21.1111111111111,16.1111111111111,17.7777777777778,16.6666666666667,15
2014-06-10T00:00:00Z,2014-6-10,68,65,62,65,62,58,94,87,69,30.2,30.09,29.95,19,7,1,12,6,25,0.75,6,Fog-Rain-Thunderstorm,273,6,10,2014,06-10,2,23,20,18.3333333333333,16.6666666666667,18.3333333333333,16.6666666666667,14.4444444444445
2014-06-11T00:00:00Z,2014-6-11,75,67,59,61,55,50,94,66,37,30.34,30.27,30.18,19,12,6,13,6,30,0,2,,21,6,11,2014,06-11,3,23,23.8888888888889,19.4444444444445,15,16.1111111111111,12.7777777777778,10
2014-06-12T00:00:00Z,2014-6-12,75,66,57,55,51,45,82,56,27,30.35,30.31,30.24,19,16,6,14,9,22,0,6,,17,6,12,2014,06-12,4,23,23.8888888888889,18.8888888888889,13.8888888888889,12.7777777777778,10.5555555555555,7.22222222222223
2014-06-13T00:00:00Z,2014-6-13,74,64,54,55,53,51,88,62,36,30.27,30.2,30.15,19,11,6,13,8,25,0,4,,15,6,13,2014,06-13,5,23,23.3333333333333,17.7777777777778,12.2222222222222,12.7777777777778,11.6666666666667,10.5555555555555
2014-06-14T00:00:00Z,2014-6-14,70,62,55,56,52,48,88,66,41,30.21,30.16,30.15,19,10,6,20,10,30,0,3,,8,6,14,2014,06-14,6,23,21.1111111111111,16.6666666666667,12.7777777777778,13.3333333333333,11.1111111111111,8.88888888888891
2014-06-15T00:00:00Z,2014-6-15,68,59,50,52,49,45,94,67,35,30.24,30.21,30.18,19,9,5,20,13,30,0,3,,10,6,15,2014,06-15,7,24,20,15,10,11.1111111111111,9.44444444444446,7.22222222222223
2014-06-16T00:00:00Z,2014-6-16,66,58,50,54,49,46,94,69,40,30.25,30.21,30.18,16,9,6,18,14,33,0,5,,8,6,16,2014,06-16,1,24,18.8888888888889,14.4444444444445,10,12.2222222222222,9.44444444444446,7.77777777777777
2014-06-17T00:00:00Z,2014-6-17,65,58,52,52,50,45,94,69,46,30.23,30.2,30.15,16,9,6,16,12,26,0,5,,12,6,17,2014,06-17,2,24,18.3333333333333,14.4444444444445,11.1111111111111,11.1111111111111,10,7.22222222222223
2014-06-18T00:00:00Z,2014-6-18,71,62,52,54,50,44,88,65,28,30.23,30.19,30.15,16,9,6,16,13,26,0,3,,10,6,18,2014,06-18,3,24,21.6666666666667,16.6666666666667,11.1111111111111,12.2222222222222,10,6.66666666666669
2014-06-19T00:00:00Z,2014-6-19,71,62,52,54,52,48,100,71,36,30.21,30.16,30.09,19,8,1,12,9,22,0.01,5,,360,6,19,2014,06-19,4,24,21.6666666666667,16.6666666666667,11.1111111111111,12.2222222222222,11.1111111111111,8.88888888888891
2014-06-20T00:00:00Z,2014-6-20,67,62,56,54,49,46,88,62,36,30.18,30.14,30.09,19,10,6,13,8,22,0,5,,21,6,20,2014,06-20,5,24,19.4444444444445,16.6666666666667,13.3333333333333,12.2222222222222,9.44444444444446,7.77777777777777
2014-06-21T00:00:00Z,2014-6-21,73,61,49,52,47,43,87,58,24,30.15,30.09,30.04,19,14,6,12,8,NA,0,1,,44,6,21,2014,06-21,6,24,22.7777777777778,16.1111111111111,9.44444444444446,11.1111111111111,8.33333333333331,6.11111111111109
2014-06-22T00:00:00Z,2014-6-22,76,65,54,52,49,47,82,53,27,30.16,30.1,30.06,19,16,6,14,8,NA,0,3,,40,6,22,2014,06-22,7,25,24.4444444444445,18.3333333333333,12.2222222222222,11.1111111111111,9.44444444444446,8.33333333333331
2014-06-23T00:00:00Z,2014-6-23,74,64,54,52,48,45,82,53,24,30.17,30.12,30.06,19,18,12,17,10,NA,0,NA,,37,6,23,2014,06-23,1,25,23.3333333333333,17.7777777777778,12.2222222222222,11.1111111111111,8.88888888888891,7.22222222222223
2014-06-24T00:00:00Z,2014-6-24,78,66,54,55,50,45,88,55,23,30.13,30.05,29.98,19,16,6,10,7,21,0,2,,14,6,24,2014,06-24,2,25,25.5555555555555,18.8888888888889,12.2222222222222,12.7777777777778,10,7.22222222222223
2014-06-25T00:00:00Z,2014-6-25,70,62,54,55,49,41,88,61,26,30.01,29.98,29.95,19,11,5,14,8,21,0,5,,17,6,25,2014,06-25,3,25,21.1111111111111,16.6666666666667,12.2222222222222,12.7777777777778,9.44444444444446,5
2014-06-26T00:00:00Z,2014-6-26,73,61,49,57,45,41,82,51,23,30.01,29.97,29.92,19,15,6,10,7,23,0,6,Rain,24,6,26,2014,06-26,4,25,22.7777777777778,16.1111111111111,9.44444444444446,13.8888888888889,7.22222222222223,5
2014-06-27T00:00:00Z,2014-6-27,75,68,60,59,56,49,94,67,32,30,29.97,29.94,19,8,3,18,6,NA,0.01,5,Rain,248,6,27,2014,06-27,5,25,23.8888888888889,20,15.5555555555555,15,13.3333333333333,9.44444444444446
2014-06-28T00:00:00Z,2014-6-28,63,60,56,57,56,54,94,84,65,29.98,29.87,29.77,19,7,2,10,4,NA,0.39,7,Rain,20,6,28,2014,06-28,6,25,17.2222222222222,15.5555555555555,13.3333333333333,13.8888888888889,13.3333333333333,12.2222222222222
2014-06-29T00:00:00Z,2014-6-29,67,61,55,55,54,50,100,84,51,30.01,29.88,29.8,19,7,4,14,6,NA,0.24,6,Rain,278,6,29,2014,06-29,7,26,19.4444444444445,16.1111111111111,12.7777777777778,12.7777777777778,12.2222222222222,10
2014-06-30T00:00:00Z,2014-6-30,71,61,51,54,49,45,94,66,31,30.09,30.05,30.01,19,13,6,12,5,28,0,5,,295,6,30,2014,06-30,1,26,21.6666666666667,16.1111111111111,10.5555555555555,12.2222222222222,9.44444444444446,7.22222222222223
2014-07-01T00:00:00Z,2014-7-1,70,64,57,54,51,48,77,60,38,30.1,30.05,30.04,19,14,6,13,9,NA,0.01,6,Rain,57,7,1,2014,07-01,2,26,21.1111111111111,17.7777777777778,13.8888888888889,12.2222222222222,10.5555555555555,8.88888888888891
2014-07-02T00:00:00Z,2014-7-2,76,64,53,51,48,44,82,53,23,30.22,30.14,30.09,19,18,6,13,9,NA,0,1,,18,7,2,2014,07-02,3,26,24.4444444444445,17.7777777777778,11.6666666666667,10.5555555555555,8.88888888888891,6.66666666666669
2014-07-03T00:00:00Z,2014-7-3,84,70,57,54,49,45,77,44,17,30.23,30.17,30.06,19,17,9,9,5,20,0,NA,,337,7,3,2014,07-03,4,26,28.8888888888889,21.1111111111111,13.8888888888889,12.2222222222222,9.44444444444446,7.22222222222223
2014-07-04T00:00:00Z,2014-7-4,75,70,66,63,57,52,83,60,43,30.06,29.88,29.76,19,12,6,16,8,30,0.01,6,Rain,142,7,4,2014,07-04,5,26,23.8888888888889,21.1111111111111,18.8888888888889,17.2222222222222,13.8888888888889,11.1111111111111
2014-07-05T00:00:00Z,2014-7-5,73,68,62,64,60,55,100,75,44,29.8,29.76,29.74,19,8,4,24,14,31,0.12,6,Rain,212,7,5,2014,07-05,6,26,22.7777777777778,20,16.6666666666667,17.7777777777778,15.5555555555555,12.7777777777778
2014-07-06T00:00:00Z,2014-7-6,67,62,57,63,58,52,94,79,56,29.95,29.77,29.68,19,10,4,18,13,36,0.24,6,Rain,219,7,6,2014,07-06,7,27,19.4444444444445,16.6666666666667,13.8888888888889,17.2222222222222,14.4444444444445,11.1111111111111
2014-07-07T00:00:00Z,2014-7-7,68,60,52,57,53,50,95,73,42,30.06,30.02,29.95,19,9,0,10,4,NA,0.01,6,Fog-Rain,60,7,7,2014,07-07,1,27,20,15.5555555555555,11.1111111111111,13.8888888888889,11.6666666666667,10
2014-07-08T00:00:00Z,2014-7-8,66,60,55,56,54,48,94,82,53,30.01,29.99,29.95,16,7,5,13,6,NA,0.04,6,Rain,310,7,8,2014,07-08,2,27,18.8888888888889,15.5555555555555,12.7777777777778,13.3333333333333,12.2222222222222,8.88888888888891
2014-07-09T00:00:00Z,2014-7-9,61,56,52,57,55,52,100,92,71,30.02,29.99,29.95,16,5,0,16,8,NA,0.39,6,Fog-Rain,293,7,9,2014,07-09,3,27,16.1111111111111,13.3333333333333,11.1111111111111,13.8888888888889,12.7777777777778,11.1111111111111
2014-07-10T00:00:00Z,2014-7-10,60,58,55,59,56,53,100,94,88,30.04,29.95,29.89,9,4,1,17,13,NA,0.12,7,Rain,321,7,10,2014,07-10,4,27,15.5555555555555,14.4444444444445,12.7777777777778,15,13.3333333333333,11.6666666666667
2014-07-11T00:00:00Z,2014-7-11,61,59,57,59,57,56,100,94,85,30.05,30.03,30.01,16,5,1,12,7,NA,0.94,6,Rain,310,7,11,2014,07-11,5,27,16.1111111111111,15,13.8888888888889,15,13.8888888888889,13.3333333333333
2014-07-12T00:00:00Z,2014-7-12,73,64,56,61,57,55,100,80,57,30.06,29.99,29.92,16,6,2,9,4,NA,0,5,Fog-Rain,296,7,12,2014,07-12,6,27,22.7777777777778,17.7777777777778,13.3333333333333,16.1111111111111,13.8888888888889,12.7777777777778
2014-07-13T00:00:00Z,2014-7-13,69,66,60,63,60,54,100,84,69,29.95,29.87,29.8,19,7,2,14,7,28,0.28,6,Rain,243,7,13,2014,07-13,7,28,20.5555555555555,18.8888888888889,15.5555555555555,17.2222222222222,15.5555555555555,12.2222222222222
2014-07-14T00:00:00Z,2014-7-14,74,64,55,59,54,51,94,69,36,30.1,29.99,29.89,19,9,6,10,7,NA,0,5,Rain,264,7,14,2014,07-14,1,28,23.3333333333333,17.7777777777778,12.7777777777778,15,12.2222222222222,10.5555555555555
2014-07-15T00:00:00Z,2014-7-15,75,66,57,61,54,50,82,59,38,30.18,30.14,30.09,16,10,6,8,4,20,0,5,,185,7,15,2014,07-15,2,28,23.8888888888889,18.8888888888889,13.8888888888889,16.1111111111111,12.2222222222222,10
2014-07-16T00:00:00Z,2014-7-16,83,72,62,61,58,55,88,59,31,30.19,30.16,30.12,19,13,6,7,5,NA,0,4,,17,7,16,2014,07-16,3,28,28.3333333333333,22.2222222222222,16.6666666666667,16.1111111111111,14.4444444444445,12.7777777777778
2014-07-17T00:00:00Z,2014-7-17,89,75,61,63,59,54,88,57,21,30.16,30.1,30,16,14,12,10,8,22,0,NA,,53,7,17,2014,07-17,4,28,31.6666666666667,23.8888888888889,16.1111111111111,17.2222222222222,15,12.2222222222222
2014-07-18T00:00:00Z,2014-7-18,94,82,71,66,61,57,69,47,19,30.01,29.93,29.83,19,14,11,14,9,NA,0,NA,,127,7,18,2014,07-18,5,28,34.4444444444445,27.7777777777778,21.6666666666667,18.8888888888889,16.1111111111111,13.8888888888889
2014-07-19T00:00:00Z,2014-7-19,86,78,71,68,63,59,78,58,36,29.84,29.79,29.73,19,10,6,18,9,29,0,6,Rain-Thunderstorm,108,7,19,2014,07-19,6,28,30,25.5555555555555,21.6666666666667,20,17.2222222222222,15
2014-07-20T00:00:00Z,2014-7-20,77,70,64,68,63,60,94,78,48,29.95,29.83,29.77,16,7,2,12,7,NA,0.02,6,Rain-Thunderstorm,319,7,20,2014,07-20,7,29,25,21.1111111111111,17.7777777777778,20,17.2222222222222,15.5555555555555
2014-07-21T00:00:00Z,2014-7-21,75,67,59,66,62,57,100,84,58,30.1,30.01,29.95,12,6,2,18,9,NA,0.67,5,Rain,311,7,21,2014,07-21,1,29,23.8888888888889,19.4444444444445,15,18.8888888888889,16.6666666666667,13.8888888888889
2014-07-22T00:00:00Z,2014-7-22,73,66,60,64,61,57,94,83,66,30.12,30.1,30.09,12,6,5,13,9,NA,0,6,Rain,343,7,22,2014,07-22,2,29,22.7777777777778,18.8888888888889,15.5555555555555,17.7777777777778,16.1111111111111,13.8888888888889
2014-07-23T00:00:00Z,2014-7-23,86,74,62,66,62,52,100,73,29,30.11,30.01,29.92,12,4,0,26,9,44,0.04,6,Fog-Rain-Thunderstorm,17,7,23,2014,07-23,3,29,30,23.3333333333333,16.6666666666667,18.8888888888889,16.6666666666667,11.1111111111111
2014-07-24T00:00:00Z,2014-7-24,85,74,62,64,58,52,94,58,23,29.96,29.92,29.88,19,11,6,13,8,28,0,1,,15,7,24,2014,07-24,4,29,29.4444444444445,23.3333333333333,16.6666666666667,17.7777777777778,14.4444444444445,11.1111111111111
2014-07-25T00:00:00Z,2014-7-25,80,70,60,58,55,49,88,55,23,29.95,29.92,29.89,19,12,6,12,7,23,0,1,,12,7,25,2014,07-25,5,29,26.6666666666667,21.1111111111111,15.5555555555555,14.4444444444445,12.7777777777778,9.44444444444446
2014-07-26T00:00:00Z,2014-7-26,76,68,61,63,58,57,94,71,43,30.04,29.98,29.94,12,6,3,14,7,NA,0,4,Fog,343,7,26,2014,07-26,6,29,24.4444444444445,20,16.1111111111111,17.2222222222222,14.4444444444445,13.8888888888889
