CET,Max_TemperatureF,Mean_TemperatureF,Min_TemperatureF,Max_Dew_PointF,MeanDew_PointF,Min_DewpointF,Max_Humidity,Mean_Humidity,Min_Humidity,Max_Sea_Level_PressureIn,Mean_Sea_Level_PressureIn,Min_Sea_Level_PressureIn,Max_VisibilityMiles,Mean_VisibilityMiles,Min_VisibilityMiles,Max_Wind_SpeedMPH,Mean_Wind_SpeedMPH,Max_Gust_SpeedMPH,PrecipitationIn,CloudCover,Events,WindDirDegrees,month,day,year,month_day,dow,week,date,city,Max_TemperatureC,Mean_TemperatureC,Min_TemperatureC,Max_Dew_PointC,MeanDew_PointC,Min_DewpointC
2012-2-4,50,44,37,16,8,3,36,24,16,30.48,30.39,30.3,6,6,6,25,15,37,0,1,,316,2,4,2012,02-04,6,05,2012-02-04,Málaga,10,6.66666666666669,2.77777777777777,-8.88888888888891,-13.3333333333333,-16.1111111111111
2012-2-5,59,50,41,32,20,14,41,31,20,30.54,30.45,30.36,6,6,6,22,14,37,0,2,,294,2,5,2012,02-05,7,06,2012-02-05,Málaga,15,10,5,0,-6.66666666666669,-10
2012-2-6,64,57,50,41,37,32,62,48,34,30.45,30.37,30.33,6,6,6,21,15,33,0,1,,300,2,6,2012,02-06,1,06,2012-02-06,Málaga,17.7777777777778,13.8888888888889,10,5,2.77777777777777,0
2012-2-7,66,60,53,41,39,28,62,49,35,30.33,30.2,30.09,6,6,6,20,14,25,0,1,,294,2,7,2012,02-07,2,06,2012-02-07,Málaga,18.8888888888889,15.5555555555555,11.6666666666667,5,3.88888888888891,-2.22222222222223
2012-2-8,55,50,44,32,16,7,47,27,15,30.24,30.15,30.12,6,6,6,24,14,36,0,2,,302,2,8,2012,02-08,3,06,2012-02-08,Málaga,12.7777777777778,10,6.66666666666669,0,-8.88888888888891,-13.8888888888889
2012-2-9,55,44,32,36,25,14,76,49,29,30.33,30.3,30.24,6,6,6,14,10,NA,0,1,,287,2,9,2012,02-09,4,06,2012-02-09,Málaga,12.7777777777778,6.66666666666669,0,2.22222222222223,-3.88888888888891,-10
2012-2-10,62,48,35,32,23,14,87,43,16,30.3,30.16,30.06,6,6,6,18,12,28,0,1,,298,2,10,2012,02-10,5,06,2012-02-10,Málaga,16.6666666666667,8.88888888888891,1.66666666666669,0,-5,-10
2012-2-11,62,53,44,30,19,1,53,31,12,30.12,30.07,30.04,6,6,6,17,11,NA,0,1,,289,2,11,2012,02-11,6,06,2012-02-11,Málaga,16.6666666666667,11.6666666666667,6.66666666666669,-1.11111111111109,-7.22222222222223,-17.2222222222222
2012-2-12,55,47,39,9,3,-4,24,16,12,30.18,30.12,30.09,6,6,6,20,14,NA,0,2,,280,2,12,2012,02-12,7,07,2012-02-12,Málaga,12.7777777777778,8.33333333333331,3.88888888888891,-12.7777777777778,-16.1111111111111,-20
2012-2-13,55,46,37,28,16,3,61,32,16,30.33,30.24,30.21,6,6,6,18,11,NA,0,1,,275,2,13,2012,02-13,1,07,2012-02-13,Málaga,12.7777777777778,7.77777777777777,2.77777777777777,-2.22222222222223,-8.88888888888891,-16.1111111111111
2012-2-14,60,46,33,25,21,12,56,34,22,30.3,30.18,30.09,6,6,6,21,11,26,0,1,,297,2,14,2012,02-14,2,07,2012-02-14,Málaga,15.5555555555555,7.77777777777777,0.555555555555543,-3.88888888888891,-6.11111111111109,-11.1111111111111
2012-2-15,57,49,41,43,35,25,81,56,35,30.33,30.24,30.15,6,6,6,15,10,NA,0,2,Rain,293,2,15,2012,02-15,3,07,2012-02-15,Málaga,13.8888888888889,9.44444444444446,5,6.11111111111109,1.66666666666669,-3.88888888888891
2012-2-16,60,48,35,39,34,27,87,60,29,30.27,30.16,30.06,6,6,6,18,9,NA,0,4,,279,2,16,2012,02-16,4,07,2012-02-16,Málaga,15.5555555555555,8.88888888888891,1.66666666666669,3.88888888888891,1.11111111111109,-2.77777777777777
2012-2-17,55,50,46,46,43,41,93,78,67,30.21,30.18,30.15,6,6,5,15,9,NA,0,5,Rain-Thunderstorm,290,2,17,2012,02-17,5,07,2012-02-17,Málaga,12.7777777777778,10,7.77777777777777,7.77777777777777,6.11111111111109,5
2012-2-18,59,50,42,46,44,39,87,72,59,30.21,30.18,30.15,6,6,6,17,8,21,0,1,,122,2,18,2012,02-18,6,07,2012-02-18,Málaga,15,10,5.55555555555554,7.77777777777777,6.66666666666669,3.88888888888891
2012-2-19,68,54,41,46,36,27,93,61,23,30.21,30.17,30.12,6,6,6,14,7,NA,0,1,,300,2,19,2012,02-19,7,08,2012-02-19,Málaga,20,12.2222222222222,5,7.77777777777777,2.22222222222223,-2.77777777777777
2012-2-20,59,49,39,50,42,34,87,72,48,30.27,30.21,30.18,6,6,3,10,6,20,0,4,,343,2,20,2012,02-20,1,08,2012-02-20,Málaga,15,9.44444444444446,3.88888888888891,10,5.55555555555554,1.11111111111109
2012-2-21,59,52,46,48,46,43,88,79,63,30.33,30.29,30.27,6,5,3,10,5,NA,0,4,,263,2,21,2012,02-21,2,08,2012-02-21,Málaga,15,11.1111111111111,7.77777777777777,8.88888888888891,7.77777777777777,6.11111111111109
2012-2-22,59,52,44,46,44,41,93,76,59,30.36,30.33,30.3,6,6,4,10,5,NA,0,2,,267,2,22,2012,02-22,3,08,2012-02-22,Málaga,15,11.1111111111111,6.66666666666669,7.77777777777777,6.66666666666669,5
2012-2-23,59,49,39,46,41,36,93,73,51,30.39,30.35,30.33,6,6,5,12,7,NA,0,1,,278,2,23,2012,02-23,4,08,2012-02-23,Málaga,15,9.44444444444446,3.88888888888891,7.77777777777777,5,2.22222222222223
2012-2-24,60,48,37,48,39,32,81,68,42,30.36,30.33,30.3,NA,NA,NA,13,8,NA,0,NA,,287,2,24,2012,02-24,5,08,2012-02-24,Málaga,15.5555555555555,8.88888888888891,2.77777777777777,8.88888888888891,3.88888888888891,0
2012-2-25,66,52,39,45,37,30,76,57,34,30.36,30.26,30.18,6,6,6,13,8,14,0,1,,286,2,25,2012,02-25,6,08,2012-02-25,Málaga,18.8888888888889,11.1111111111111,3.88888888888891,7.22222222222223,2.77777777777777,-1.11111111111109
2012-2-26,73,60,46,34,28,21,62,28,14,30.21,30.15,30.12,NA,NA,NA,18,13,29,0,NA,,287,2,26,2012,02-26,7,09,2012-02-26,Málaga,22.7777777777778,15.5555555555555,7.77777777777777,1.11111111111109,-2.22222222222223,-6.11111111111109
2012-2-27,68,57,46,54,36,23,88,47,22,30.18,30.14,30.09,6,6,6,17,11,NA,0,1,,254,2,27,2012,02-27,1,09,2012-02-27,Málaga,20,13.8888888888889,7.77777777777777,12.2222222222222,2.22222222222223,-5
2012-2-28,60,54,48,50,46,41,82,72,63,30.24,30.18,30.15,6,6,5,10,6,NA,0,3,,244,2,28,2012,02-28,2,09,2012-02-28,Málaga,15.5555555555555,12.2222222222222,8.88888888888891,10,7.77777777777777,5
2012-2-29,60,54,48,48,47,43,87,73,55,30.27,30.22,30.18,6,6,4,10,4,NA,0,3,,188,2,29,2012,02-29,3,09,2012-02-29,Málaga,15.5555555555555,12.2222222222222,8.88888888888891,8.88888888888891,8.33333333333331,6.11111111111109
2012-3-1,60,51,42,52,46,39,93,78,63,30.27,30.2,30.15,6,5,4,12,6,NA,0,3,Rain,284,3,1,2012,03-01,4,09,2012-03-01,Málaga,15.5555555555555,10.5555555555555,5.55555555555554,11.1111111111111,7.77777777777777,3.88888888888891
2012-3-2,60,55,50,48,46,43,87,74,55,30.39,30.31,30.24,6,6,4,15,4,18,0,5,Rain-Thunderstorm,70,3,2,2012,03-02,5,09,2012-03-02,Málaga,15.5555555555555,12.7777777777778,10,8.88888888888891,7.77777777777777,6.11111111111109
2012-3-3,66,55,44,52,45,41,93,69,46,30.45,30.4,30.36,6,6,6,15,9,NA,0,1,,276,3,3,2012,03-03,6,09,2012-03-03,Málaga,18.8888888888889,12.7777777777778,6.66666666666669,11.1111111111111,7.22222222222223,5
2012-3-4,73,63,53,45,42,39,62,47,31,30.39,30.33,30.27,6,6,6,17,13,NA,0,1,,293,3,4,2012,03-04,7,10,2012-03-04,Málaga,22.7777777777778,17.2222222222222,11.6666666666667,7.22222222222223,5.55555555555554,3.88888888888891
2012-3-5,71,62,53,50,46,43,72,57,38,30.3,30.24,30.18,6,6,6,17,10,23,0,1,,272,3,5,2012,03-05,1,10,2012-03-05,Málaga,21.6666666666667,16.6666666666667,11.6666666666667,10,7.77777777777777,6.11111111111109
2012-3-6,71,58,46,46,36,16,87,49,13,30.24,30.2,30.15,6,6,6,16,8,23,0,1,,301,3,6,2012,03-06,2,10,2012-03-06,Málaga,21.6666666666667,14.4444444444445,7.77777777777777,7.77777777777777,2.22222222222223,-8.88888888888891
2012-3-7,62,53,44,50,35,18,76,50,18,30.42,30.28,30.15,6,6,6,15,8,NA,0,1,,256,3,7,2012,03-07,3,10,2012-03-07,Málaga,16.6666666666667,11.6666666666667,6.66666666666669,10,1.66666666666669,-7.77777777777777
2012-3-8,73,57,41,50,35,25,87,51,16,30.42,30.26,30.12,6,6,6,23,10,34,0,1,,302,3,8,2012,03-08,4,10,2012-03-08,Málaga,22.7777777777778,13.8888888888889,5,10,1.66666666666669,-3.88888888888891
2012-3-9,60,55,48,52,46,43,82,66,52,30.42,30.35,30.21,6,6,6,15,8,NA,0,3,,117,3,9,2012,03-09,5,10,2012-03-09,Málaga,15.5555555555555,12.7777777777778,8.88888888888891,11.1111111111111,7.77777777777777,6.11111111111109
2012-3-10,60,53,46,48,42,39,82,67,48,30.48,30.44,30.42,6,6,6,14,5,NA,0,3,Rain,267,3,10,2012,03-10,6,10,2012-03-10,Málaga,15.5555555555555,11.6666666666667,7.77777777777777,8.88888888888891,5.55555555555554,3.88888888888891
2012-3-11,59,50,41,48,41,36,81,70,55,30.42,30.3,30.24,6,6,4,10,7,NA,0,1,,248,3,11,2012,03-11,7,11,2012-03-11,Málaga,15,10,5,8.88888888888891,5,2.22222222222223
2012-3-12,62,52,41,48,42,36,87,69,45,30.3,30.27,30.24,6,6,6,10,7,NA,0,1,,254,3,12,2012,03-12,1,11,2012-03-12,Málaga,16.6666666666667,11.1111111111111,5,8.88888888888891,5.55555555555554,2.22222222222223
2012-3-13,66,52,39,43,37,32,81,59,30,30.3,30.26,30.21,NA,NA,NA,13,8,NA,0,NA,,281,3,13,2012,03-13,2,11,2012-03-13,Málaga,18.8888888888889,11.1111111111111,3.88888888888891,6.11111111111109,2.77777777777777,0
2012-3-14,68,54,41,48,39,32,76,58,30,30.3,30.26,30.24,6,6,6,12,8,NA,0,1,,262,3,14,2012,03-14,3,11,2012-03-14,Málaga,20,12.2222222222222,5,8.88888888888891,3.88888888888891,0
2012-3-15,68,55,42,48,39,32,76,57,28,30.33,30.3,30.27,6,6,6,12,7,NA,0,1,,251,3,15,2012,03-15,4,11,2012-03-15,Málaga,20,12.7777777777778,5.55555555555554,8.88888888888891,3.88888888888891,0
2012-3-16,64,54,44,54,47,37,82,73,59,30.33,30.28,30.21,6,6,4,16,5,21,0,1,,288,3,16,2012,03-16,5,11,2012-03-16,Málaga,17.7777777777778,12.2222222222222,6.66666666666669,12.2222222222222,8.33333333333331,2.77777777777777
2012-3-17,69,58,48,52,47,43,88,62,38,30.3,30.25,30.18,6,6,5,12,9,NA,0,1,,261,3,17,2012,03-17,6,11,2012-03-17,Málaga,20.5555555555555,14.4444444444445,8.88888888888891,11.1111111111111,8.33333333333331,6.11111111111109
2012-3-18,71,63,55,45,39,28,67,43,23,30.27,30.22,30.15,6,6,6,20,13,28,0,1,,288,3,18,2012,03-18,7,12,2012-03-18,Málaga,21.6666666666667,17.2222222222222,12.7777777777778,7.22222222222223,3.88888888888891,-2.22222222222223
2012-3-19,66,58,51,55,40,27,77,52,33,30.27,30.23,30.18,6,6,6,16,12,NA,0,3,Rain,140,3,19,2012,03-19,1,12,2012-03-19,Málaga,18.8888888888889,14.4444444444445,10.5555555555555,12.7777777777778,4.44444444444446,-2.77777777777777
2012-3-20,66,57,48,52,41,34,88,61,30,30.27,30.19,30.12,6,6,4,28,12,37,0,3,Rain,296,3,20,2012,03-20,2,12,2012-03-20,Málaga,18.8888888888889,13.8888888888889,8.88888888888891,11.1111111111111,5,1.11111111111109
2012-3-21,62,54,46,43,36,34,71,53,34,30.18,30.13,30.06,6,6,6,21,13,NA,0,1,,260,3,21,2012,03-21,3,12,2012-03-21,Málaga,16.6666666666667,12.2222222222222,7.77777777777777,6.11111111111109,2.22222222222223,1.11111111111109
2012-3-22,60,51,42,50,45,37,82,72,59,30.24,30.2,30.18,6,6,6,14,5,NA,0,1,,101,3,22,2012,03-22,4,12,2012-03-22,Málaga,15.5555555555555,10.5555555555555,5.55555555555554,10,7.22222222222223,2.77777777777777
2012-3-23,64,55,46,52,47,41,87,71,49,30.21,30.12,30.04,6,6,6,9,5,17,0,1,,200,3,23,2012,03-23,5,12,2012-03-23,Málaga,17.7777777777778,12.7777777777778,7.77777777777777,11.1111111111111,8.33333333333331,5
2012-3-24,62,60,57,52,50,46,82,73,55,30.21,30.15,30.09,6,6,4,12,5,NA,0,3,Rain,149,3,24,2012,03-24,6,12,2012-03-24,Málaga,16.6666666666667,15.5555555555555,13.8888888888889,11.1111111111111,10,7.77777777777777
2012-3-25,62,60,57,52,50,48,77,71,63,30.24,30.19,30.18,6,6,6,16,7,NA,0,4,,115,3,25,2012,03-25,7,13,2012-03-25,Málaga,16.6666666666667,15.5555555555555,13.8888888888889,11.1111111111111,10,8.88888888888891
2012-3-26,64,60,57,54,51,48,88,72,56,30.21,30.17,30.15,6,6,5,13,8,NA,0,3,Rain,130,3,26,2012,03-26,1,13,2012-03-26,Málaga,17.7777777777778,15.5555555555555,13.8888888888889,12.2222222222222,10.5555555555555,8.88888888888891
2012-3-27,64,56,48,52,49,45,94,73,56,30.21,30.19,30.15,6,5,4,16,5,NA,0,1,,141,3,27,2012,03-27,2,13,2012-03-27,Málaga,17.7777777777778,13.3333333333333,8.88888888888891,11.1111111111111,9.44444444444446,7.22222222222223
2012-3-28,66,58,50,50,47,45,88,69,49,30.21,30.14,30.09,6,5,4,16,5,NA,0,1,,161,3,28,2012,03-28,3,13,2012-03-28,Málaga,18.8888888888889,14.4444444444445,10,10,8.33333333333331,7.22222222222223
2012-3-29,64,60,57,52,48,46,82,64,52,30.12,30.09,30.06,6,6,6,13,7,NA,0,2,,135,3,29,2012,03-29,4,13,2012-03-29,Málaga,17.7777777777778,15.5555555555555,13.8888888888889,11.1111111111111,8.88888888888891,7.77777777777777
2012-3-30,62,55,48,52,48,37,88,72,48,30.12,30.03,29.95,6,6,5,9,4,NA,0,1,,229,3,30,2012,03-30,5,13,2012-03-30,Málaga,16.6666666666667,12.7777777777778,8.88888888888891,11.1111111111111,8.88888888888891,2.77777777777777
2012-3-31,66,58,50,54,44,36,82,58,32,29.98,29.88,29.83,6,6,6,12,4,NA,0,4,Rain,278,3,31,2012,03-31,6,13,2012-03-31,Málaga,18.8888888888889,14.4444444444445,10,12.2222222222222,6.66666666666669,2.22222222222223
2012-4-1,71,60,50,54,49,46,94,70,41,29.86,29.8,29.74,6,6,6,14,5,NA,0,3,,266,4,1,2012,04-01,7,14,2012-04-01,Málaga,21.6666666666667,15.5555555555555,10,12.2222222222222,9.44444444444446,7.77777777777777
2012-4-2,68,60,51,54,50,46,88,71,49,29.8,29.76,29.74,6,6,3,12,4,NA,0,3,Rain,285,4,2,2012,04-02,1,14,2012-04-02,Málaga,20,15.5555555555555,10.5555555555555,12.2222222222222,10,7.77777777777777
2012-4-3,68,60,53,54,50,46,88,73,46,29.8,29.74,29.68,6,6,4,10,3,NA,0,3,Rain,291,4,3,2012,04-03,2,14,2012-04-03,Málaga,20,15.5555555555555,11.6666666666667,12.2222222222222,10,7.77777777777777
2012-4-4,68,60,53,50,45,37,88,62,33,29.8,29.75,29.71,6,6,6,17,5,24,0,4,,297,4,4,2012,04-04,3,14,2012-04-04,Málaga,20,15.5555555555555,11.6666666666667,10,7.22222222222223,2.77777777777777
2012-4-5,64,55,46,48,43,39,82,63,45,29.8,29.78,29.74,6,6,6,17,7,30,0,3,,241,4,5,2012,04-05,4,14,2012-04-05,Málaga,17.7777777777778,12.7777777777778,7.77777777777777,8.88888888888891,6.11111111111109,3.88888888888891
2012-4-6,62,52,41,46,40,34,81,60,36,29.98,29.88,29.8,6,6,6,22,6,37,0,3,Rain,258,4,6,2012,04-06,5,14,2012-04-06,Málaga,16.6666666666667,11.1111111111111,5,7.77777777777777,4.44444444444446,1.11111111111109
2012-4-7,66,57,48,46,43,37,82,62,35,30.01,29.97,29.92,6,6,6,12,4,18,0,2,,267,4,7,2012,04-07,6,14,2012-04-07,Málaga,18.8888888888889,13.8888888888889,8.88888888888891,7.77777777777777,6.11111111111109,2.77777777777777
2012-4-8,68,58,48,54,44,34,82,61,30,30.04,30,29.95,NA,NA,NA,14,8,NA,0,NA,,254,4,8,2012,04-08,7,15,2012-04-08,Málaga,20,14.4444444444445,8.88888888888891,12.2222222222222,6.66666666666669,1.11111111111109
2012-4-9,71,58,44,52,43,36,88,60,27,30.01,29.92,29.8,19,16,12,13,5,NA,0,NA,,228,4,9,2012,04-09,1,15,2012-04-09,Málaga,21.6666666666667,14.4444444444445,6.66666666666669,11.1111111111111,6.11111111111109,2.22222222222223
2012-4-10,75,63,51,51,43,39,72,48,23,29.95,29.84,29.74,19,7,6,20,6,29,0,2,,281,4,10,2012,04-10,2,15,2012-04-10,Málaga,23.8888888888889,17.2222222222222,10.5555555555555,10.5555555555555,6.11111111111109,3.88888888888891
2012-4-11,77,67,57,48,44,37,67,49,21,29.95,29.88,29.77,19,7,6,15,7,26,0,2,,291,4,11,2012,04-11,3,15,2012-04-11,Málaga,25,19.4444444444445,13.8888888888889,8.88888888888891,6.66666666666669,2.77777777777777
2012-4-12,71,64,57,45,42,39,59,47,31,29.8,29.68,29.62,19,7,6,18,13,28,0,3,,294,4,12,2012,04-12,4,15,2012-04-12,Málaga,21.6666666666667,17.7777777777778,13.8888888888889,7.22222222222223,5.55555555555554,3.88888888888891
2012-4-13,72,64,55,44,38,28,63,42,22,29.98,29.83,29.71,19,7,6,24,13,40,0,3,,293,4,13,2012,04-13,5,15,2012-04-13,Málaga,22.2222222222222,17.7777777777778,12.7777777777778,6.66666666666669,3.33333333333331,-2.22222222222223
2012-4-14,69,62,55,54,44,39,77,54,34,30.01,29.89,29.8,19,7,4,18,10,29,0.12,4,Rain,281,4,14,2012,04-14,6,15,2012-04-14,Málaga,20.5555555555555,16.6666666666667,12.7777777777778,12.2222222222222,6.66666666666669,3.88888888888891
2012-4-15,67,60,51,43,36,30,59,46,24,29.98,29.88,29.83,19,7,6,24,15,39,0,3,,301,4,15,2012,04-15,7,16,2012-04-15,Málaga,19.4444444444445,15.5555555555555,10.5555555555555,6.11111111111109,2.22222222222223,-1.11111111111109
2012-4-16,68,60,52,34,29,23,50,32,15,30.09,30.03,29.98,19,7,6,29,15,40,0,1,,311,4,16,2012,04-16,1,16,2012-04-16,Málaga,20,15.5555555555555,11.1111111111111,1.11111111111109,-1.66666666666669,-5
2012-4-17,78,63,48,41,30,23,48,29,14,30.15,30.08,30.01,19,19,19,17,9,26,0,NA,,299,4,17,2012,04-17,2,16,2012-04-17,Málaga,25.5555555555555,17.2222222222222,8.88888888888891,5,-1.11111111111109,-5
2012-4-18,73,66,59,47,41,30,67,44,24,30.02,29.94,29.86,19,7,6,22,10,39,0,2,,299,4,18,2012,04-18,3,16,2012-04-18,Málaga,22.7777777777778,18.8888888888889,15,8.33333333333331,5,-1.11111111111109
2012-4-19,68,62,57,49,43,39,63,50,34,29.9,29.86,29.83,19,7,6,17,10,29,0,4,,274,4,19,2012,04-19,4,16,2012-04-19,Málaga,20,16.6666666666667,13.8888888888889,9.44444444444446,6.11111111111109,3.88888888888891
2012-4-20,74,66,59,47,45,43,63,49,28,30.01,29.94,29.89,19,7,6,18,9,31,0,2,,308,4,20,2012,04-20,5,16,2012-04-20,Málaga,23.3333333333333,18.8888888888889,15,8.33333333333331,7.22222222222223,6.11111111111109
2012-4-21,80,70,60,50,45,37,68,46,19,30.01,29.97,29.95,19,7,6,18,13,28,0,1,,295,4,21,2012,04-21,6,16,2012-04-21,Málaga,26.6666666666667,21.1111111111111,15.5555555555555,10,7.22222222222223,2.77777777777777
2012-4-22,81,72,62,54,45,41,59,42,22,30.03,29.98,29.92,19,7,6,17,12,29,0,1,,298,4,22,2012,04-22,7,17,2012-04-22,Málaga,27.2222222222222,22.2222222222222,16.6666666666667,12.2222222222222,7.22222222222223,5
2012-4-23,80,68,57,48,42,36,59,41,19,30.04,30,29.95,19,7,6,21,13,32,0,1,,300,4,23,2012,04-23,1,17,2012-04-23,Málaga,26.6666666666667,20,13.8888888888889,8.88888888888891,5.55555555555554,2.22222222222223
2012-4-24,79,68,56,49,43,36,67,44,20,30,29.95,29.86,6,6,6,17,12,30,0,1,,310,4,24,2012,04-24,2,17,2012-04-24,Málaga,26.1111111111111,20,13.3333333333333,9.44444444444446,6.11111111111109,2.22222222222223
2012-4-25,78,64,50,52,46,39,72,51,31,29.89,29.83,29.74,19,9,6,14,8,NA,0,1,,202,4,25,2012,04-25,3,17,2012-04-25,Málaga,25.5555555555555,17.7777777777778,10,11.1111111111111,7.77777777777777,3.88888888888891
2012-4-26,75,66,58,54,46,37,72,50,26,29.83,29.79,29.74,19,8,6,18,8,NA,0,1,,264,4,26,2012,04-26,4,17,2012-04-26,Málaga,23.8888888888889,18.8888888888889,14.4444444444445,12.2222222222222,7.77777777777777,2.77777777777777
2012-4-27,79,70,62,55,50,46,59,49,29,29.83,29.8,29.74,19,8,6,17,12,NA,0,1,,260,4,27,2012,04-27,5,17,2012-04-27,Málaga,26.1111111111111,21.1111111111111,16.6666666666667,12.7777777777778,10,7.77777777777777
2012-4-28,66,60,55,54,47,41,88,62,39,29.95,29.8,29.68,16,6,4,17,10,32,0.2,5,Rain,273,4,28,2012,04-28,6,17,2012-04-28,Málaga,18.8888888888889,15.5555555555555,12.7777777777778,12.2222222222222,8.33333333333331,5
2012-4-29,59,55,51,50,48,45,94,82,63,30.01,29.96,29.92,9,5,2,17,4,33,0.71,5,Rain-Thunderstorm,157,4,29,2012,04-29,7,18,2012-04-29,Málaga,15,12.7777777777778,10.5555555555555,10,8.88888888888891,7.22222222222223
2012-4-30,63,54,45,50,46,43,93,73,41,30.06,30.02,29.98,16,7,5,13,4,22,0.04,2,Rain,271,4,30,2012,04-30,1,18,2012-04-30,Málaga,17.2222222222222,12.2222222222222,7.22222222222223,10,7.77777777777777,6.11111111111109
2012-5-1,65,56,46,50,46,41,87,70,43,30.06,30.01,29.95,19,7,6,13,6,NA,0,2,,262,5,1,2012,05-01,2,18,2012-05-01,Málaga,18.3333333333333,13.3333333333333,7.77777777777777,10,7.77777777777777,5
2012-5-2,69,58,48,52,47,41,88,66,37,30.04,30.01,29.98,19,7,6,13,5,NA,0,2,,236,5,2,2012,05-02,3,18,2012-05-02,Málaga,20.5555555555555,14.4444444444445,8.88888888888891,11.1111111111111,8.33333333333331,5
2012-5-3,71,60,48,53,48,45,87,65,40,30.04,30,29.95,19,7,6,14,4,NA,0,3,,269,5,3,2012,05-03,4,18,2012-05-03,Málaga,21.6666666666667,15.5555555555555,8.88888888888891,11.6666666666667,8.88888888888891,7.22222222222223
2012-5-4,74,62,51,52,47,39,88,59,29,29.98,29.95,29.89,19,7,6,18,5,NA,0,2,,257,5,4,2012,05-04,5,18,2012-05-04,Málaga,23.3333333333333,16.6666666666667,10.5555555555555,11.1111111111111,8.33333333333331,3.88888888888891
2012-5-5,65,62,59,59,53,46,88,71,43,29.95,29.9,29.86,16,6,4,14,3,20,0.12,5,Rain,187,5,5,2012,05-05,6,18,2012-05-05,Málaga,18.3333333333333,16.6666666666667,15,15,11.6666666666667,7.77777777777777
2012-5-6,76,64,53,55,48,41,94,58,23,30.06,29.99,29.89,19,7,6,16,6,22,0,2,,306,5,6,2012,05-06,7,19,2012-05-06,Málaga,24.4444444444445,17.7777777777778,11.6666666666667,12.7777777777778,8.88888888888891,5
2012-5-7,74,67,59,55,48,43,82,54,32,30.13,30.09,30.06,19,16,12,16,11,NA,0,NA,,212,5,7,2012,05-07,1,19,2012-05-07,Málaga,23.3333333333333,19.4444444444445,15,12.7777777777778,8.88888888888891,6.11111111111109
2012-5-8,73,63,53,55,51,45,88,63,35,30.14,30.08,30.04,19,16,12,10,3,20,0,8,,137,5,8,2012,05-08,2,19,2012-05-08,Málaga,22.7777777777778,17.2222222222222,11.6666666666667,12.7777777777778,10.5555555555555,7.22222222222223
2012-5-9,79,69,59,52,46,35,72,48,14,30.09,30.04,29.98,19,11,6,10,3,NA,0,1,,142,5,9,2012,05-09,3,19,2012-05-09,Málaga,26.1111111111111,20.5555555555555,15,11.1111111111111,7.77777777777777,1.66666666666669
2012-5-10,80,69,58,52,44,36,63,41,21,30.21,30.12,30.06,19,16,12,13,7,NA,0,NA,,200,5,10,2012,05-10,4,19,2012-05-10,Málaga,26.6666666666667,20.5555555555555,14.4444444444445,11.1111111111111,6.66666666666669,2.22222222222223
2012-5-11,76,66,57,58,51,46,77,57,43,30.27,30.22,30.18,19,19,19,14,4,NA,0,NA,,162,5,11,2012,05-11,5,19,2012-05-11,Málaga,24.4444444444445,18.8888888888889,13.8888888888889,14.4444444444445,10.5555555555555,7.77777777777777
2012-5-12,81,70,59,55,50,45,82,51,27,30.29,30.24,30.18,12,12,12,9,4,NA,0,NA,,176,5,12,2012,05-12,6,19,2012-05-12,Málaga,27.2222222222222,21.1111111111111,15,12.7777777777778,10,7.22222222222223
2012-5-13,80,70,59,54,49,45,72,48,28,30.22,30.11,30.01,19,19,19,10,4,15,0,NA,,132,5,13,2012,05-13,7,20,2012-05-13,Málaga,26.6666666666667,21.1111111111111,15,12.2222222222222,9.44444444444446,7.22222222222223
2012-5-14,79,72,65,61,54,45,78,56,32,30.04,29.98,29.92,19,16,12,15,5,NA,0,NA,,146,5,14,2012,05-14,1,20,2012-05-14,Málaga,26.1111111111111,22.2222222222222,18.3333333333333,16.1111111111111,12.2222222222222,7.22222222222223
2012-5-15,75,70,64,62,58,51,88,70,36,30.06,29.99,29.92,19,5,2,21,7,30,0,5,Fog,135,5,15,2012,05-15,2,20,2012-05-15,Málaga,23.8888888888889,21.1111111111111,17.7777777777778,16.6666666666667,14.4444444444445,10.5555555555555
2012-5-16,74,68,61,61,58,55,88,74,57,30.12,30.07,30.01,7,6,4,14,5,NA,0,1,,151,5,16,2012,05-16,3,20,2012-05-16,Málaga,23.3333333333333,20,16.1111111111111,16.1111111111111,14.4444444444445,12.7777777777778
2012-5-17,74,66,59,59,56,52,83,70,58,30.12,30.01,29.86,9,6,6,13,4,NA,0,2,,162,5,17,2012,05-17,4,20,2012-05-17,Málaga,23.3333333333333,18.8888888888889,15,15,13.3333333333333,11.1111111111111
2012-5-18,87,74,60,60,53,46,88,57,27,29.89,29.8,29.71,12,7,6,20,4,32,0,1,,201,5,18,2012,05-18,5,20,2012-05-18,Málaga,30.5555555555555,23.3333333333333,15.5555555555555,15.5555555555555,11.6666666666667,7.77777777777777
2012-5-19,76,68,59,58,49,37,68,51,21,29.87,29.83,29.8,12,6,6,18,5,NA,0,2,,216,5,19,2012,05-19,6,20,2012-05-19,Málaga,24.4444444444445,20,15,14.4444444444445,9.44444444444446,2.77777777777777
2012-5-20,71,63,55,51,43,37,82,51,31,29.98,29.91,29.89,19,7,6,16,8,32,0.08,4,Rain,276,5,20,2012,05-20,7,21,2012-05-20,Málaga,21.6666666666667,17.2222222222222,12.7777777777778,10.5555555555555,6.11111111111109,2.77777777777777
